kind;name;keywords
hard;Отпуск лекарственных средств;отпуск лекарственных средств
hard;Отпуск лекарственных средств;отпуск ЛС
hard;Отпуск лекарственных средств;отпуск
hard;Знание лекарственных средств;знание лекарственных средств
hard;Знание лекарственных средств;знание ЛС
hard;Прием товара;прием товара
hard;Прием товара;прием
hard;Прием товара;получение товара
hard;Оформление витрин;прием
hard;Консультирование;консультирование клиентов
hard;Консультирование;консультирование покупателей
hard;Консультирование;консультация клиентов
hard;Консультирование;обслуживание клиентов
hard;Касса;касса
hard;Касса;кассе
hard;Касса;кассовый аппарат
hard;Маркировка товара;маркировать
hard;Маркировка товара;товар
hard;Мерчендайзинг;мерчендайзинг
hard;Мерчендайзинг;выкладка товара
hard;Мерчендайзинг;поддержание порядка
soft;Аккуратность;аккуратность
soft;Терпимость;терпимость
soft;Терпимость;стрессоустойчивость
soft;Доброжетальность;дружелюбие
soft;Доброжетальность;доброжетальность
soft;Коммуникабельность;общительность
soft;Коммуникабельность;коммуникабельность
soft;Ответственность;ответственность 
soft;Ответственность;внимательность
